样点,点号,经度,纬度,pH值,全碳(g/kg),有机碳(g/kg),容重(g/cm3),N(g/kg),A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
64,GNL012,124.291965698,48.3844547496,5.64,28.8,27.2,1.071095,2.356,-0.05536332179930796,-0.0271280276816609,0.24415224913494812,-0.11909265667051133,-0.11374086889657825,0.003936947327950788,-0.21413302575932336,0.3839138792772011,0.017777777777777778,-0.0271280276816609,0.13588619761630144,-0.11374086889657825,0.12456747404844293,0.04822760476739715,-0.1929104190695886,-0.08882737408688965,-0.0629911572472126,0.04822760476739715,-0.15378700499807765,0.13016532103037293,0.05911572472126105,0.01384083044982699,0.12456747404844293,-0.029773164167627833,0.10340638216070744,0.04822760476739715,0.029773164167627833,0.0629911572472126,0.21413302575932336,0.01384083044982699,0.05173394848135333,-0.01574778931180315,-0.14173010380622836,0.07111111111111111,-0.15378700499807765,0.16633602460592078,0.029773164167627833,-0.1085121107266436,0.07972318339100345,-0.03844675124951941,-0.14769703960015382,-0.029773164167627833,-0.05173394848135333,0.008858131487889272,-0.05911572472126105,0.2364628988850442,0.17279507881584008,-0.11374086889657825,0.03543252595155709,-0.004982698961937716,0.07535563244905807,0.03844675124951941,-0.16000000000000003,-0.1929104190695886,0.09356401384083046,0.05911572472126105,0.14173010380622836,0.07535563244905807,-0.24415224913494812,-0.11374086889657825,-0.17937716262975778,-0.11374086889657825,-0.1929104190695886,-0.004982698961937716
65,GNL013,123.966817465,48.3389396494,6.72,17.8,16.9,1.003561,0.868,-0.006151480199923107,0.022206843521722412,0.2288965782391388,-0.2599000384467512,-0.04822760476739715,0.07111111111111111,-0.2761399461745483,0.22145328719723184,0.08882737408688965,-0.044844290657439445,0.1085121107266436,-0.09842368319876971,0.07972318339100345,0.09842368319876971,-0.21413302575932336,-0.006151480199923107,-0.04822760476739715,0.08421376393694734,-0.006151480199923107,0.07111111111111111,-0.03543252595155709,0.0629911572472126,0.17937716262975778,-0.029773164167627833,-0.1085121107266436,0.03543252595155709,0.041584006151480196,-0.10340638216070744,0.3278123798539023,-0.05911572472126105,0.11374086889657825,-0.03254133025759323,-0.11374086889657825,0.044844290657439445,-0.22145328719723184,0.2288965782391388,-0.024605920799692427,0.15378700499807765,0.16633602460592078,0.05173394848135333,-0.05911572472126105,-0.0015378700499807767,2.4605920799692423E-4,-0.07972318339100345,-0.07972318339100345,0.17279507881584008,0.044844290657439445,-0.007443291041906958,0.05536332179930796,-0.07111111111111111,0.21413302575932336,-0.01384083044982699,-0.16633602460592078,-0.13016532103037293,0.07111111111111111,-0.007443291041906958,0.01574778931180315,-0.04822760476739715,-0.2069357939254133,-0.17937716262975778,-0.17279507881584008,-0.07111111111111111,-0.1085121107266436,0.01574778931180315
66,GNL015,124.203309231,48.3806054997,5.28,22.6,21.4,1.272806,2.069,-0.07111111111111111,5.536332179930795E-4,0.186082276047674,-0.2288965782391388,-0.1085121107266436,0.05173394848135333,-0.2519646289888504,0.2288965782391388,0.10340638216070744,-0.08421376393694734,0.17279507881584008,-0.07535563244905807,0.14769703960015382,0.029773164167627833,-0.17937716262975778,-0.07111111111111111,-0.03844675124951941,0.010396001537870049,-0.09356401384083046,0.09356401384083046,0.044844290657439445,-0.03543252595155709,0.11374086889657825,-0.05536332179930796,-0.09842368319876971,0.14769703960015382,0.09842368319876971,-0.09356401384083046,0.29287197231833906,0.019930795847750864,0.08882737408688965,-0.07535563244905807,-0.08882737408688965,0.03254133025759323,-0.14173010380622836,0.2288965782391388,-0.04822760476739715,0.03254133025759323,0.17937716262975778,-0.01384083044982699,-0.1085121107266436,-0.03254133025759323,-0.024605920799692427,-0.01384083044982699,-0.11374086889657825,0.21413302575932336,0.14769703960015382,-0.012056901191849288,0.041584006151480196,-0.09356401384083046,0.186082276047674,0.03543252595155709,-0.2069357939254133,-0.10340638216070744,0.15378700499807765,0.0271280276816609,0.08421376393694734,0.010396001537870049,-0.15378700499807765,-0.19986159169550174,-0.186082276047674,-0.11909265667051133,-0.13016532103037293,0.024605920799692427
67,GNL017,124.293863348,48.3328176495,6.48,18.2,18.2,1.104358,0.234,-0.07535563244905807,0.07535563244905807,0.2288965782391388,-0.22145328719723184,-0.13588619761630144,0.05173394848135333,-0.2364628988850442,0.2599000384467512,0.11374086889657825,-0.024605920799692427,0.09356401384083046,-0.08421376393694734,0.1929104190695886,0.07972318339100345,-0.14769703960015382,-0.024605920799692427,-0.04822760476739715,-0.03254133025759323,-0.07535563244905807,0.024605920799692427,-0.029773164167627833,0.0271280276816609,0.11374086889657825,0.019930795847750864,-0.08421376393694734,0.06698961937716265,0.044844290657439445,-0.07535563244905807,0.28444444444444444,-0.05911572472126105,0.10340638216070744,-0.041584006151480196,-0.08882737408688965,-0.008858131487889272,-0.12456747404844293,0.2519646289888504,-0.0629911572472126,0.10340638216070744,0.10340638216070744,-0.019930795847750864,-0.09356401384083046,-0.006151480199923107,-0.03844675124951941,-0.09356401384083046,-0.07972318339100345,0.2069357939254133,0.07972318339100345,0.024605920799692427,0.041584006151480196,-0.03844675124951941,0.19986159169550174,0.04822760476739715,-0.24415224913494812,-0.14173010380622836,0.12456747404844293,-0.05173394848135333,0.10340638216070744,-0.012056901191849288,-0.2288965782391388,-0.19986159169550174,-0.19986159169550174,-0.12456747404844293,-0.14769703960015382,0.05536332179930796
68,GNL024,124.275912498,48.2911067664,6.37,22.3,20.6,1.022215,1.779,-0.09842368319876971,-0.002214532871972318,0.19986159169550174,-0.21413302575932336,-0.14173010380622836,0.08421376393694734,-0.2679584775086506,0.24415224913494812,0.06698961937716265,-0.03844675124951941,0.186082276047674,-0.14769703960015382,0.16000000000000003,0.03254133025759323,-0.19986159169550174,-0.022206843521722412,-0.044844290657439445,-0.012056901191849288,-0.11374086889657825,0.03254133025759323,-0.07535563244905807,0.03254133025759323,0.09842368319876971,0.029773164167627833,-0.0629911572472126,0.13588619761630144,0.012056901191849288,-0.07111111111111111,0.2679584775086506,-0.022206843521722412,0.07111111111111111,-0.11909265667051133,-0.09356401384083046,-0.0015378700499807767,-0.10340638216070744,0.2599000384467512,-0.03543252595155709,0.03254133025759323,0.0629911572472126,-0.03543252595155709,-0.11374086889657825,-0.03254133025759323,-0.05173394848135333,-0.06698961937716265,-0.10340638216070744,0.2364628988850442,0.11374086889657825,0.008858131487889272,0.08882737408688965,-0.041584006151480196,0.17279507881584008,0.05536332179930796,-0.17279507881584008,-0.15378700499807765,0.11909265667051133,-0.05911572472126105,0.12456747404844293,0.0271280276816609,-0.21413302575932336,-0.13016532103037293,-0.16000000000000003,-0.13588619761630144,-0.17937716262975778,0.012056901191849288
69,GNL028,124.078292748,48.2550255994,6.88,32,31,0.929254,2.506,-0.01574778931180315,-0.017777777777777778,0.2761399461745483,-0.14173010380622836,-0.09842368319876971,0.007443291041906958,-0.2069357939254133,0.36472126105344094,0.06698961937716265,0.006151480199923107,0.22145328719723184,-0.09842368319876971,0.1085121107266436,0.07535563244905807,-0.19986159169550174,-0.08421376393694734,-0.06698961937716265,-0.04822760476739715,-0.16000000000000003,0.08882737408688965,0.07535563244905807,-0.029773164167627833,0.11374086889657825,-0.03543252595155709,0.09356401384083046,0.10340638216070744,0.007443291041906958,0.05536332179930796,0.28444444444444444,0.01384083044982699,0.03254133025759323,0.07972318339100345,-0.10340638216070744,0.041584006151480196,-0.13016532103037293,0.13016532103037293,-0.003014225297962322,-0.12456747404844293,0.08882737408688965,-0.07972318339100345,-0.13588619761630144,-0.10340638216070744,-0.022206843521722412,0.010396001537870049,-0.0629911572472126,0.16000000000000003,0.17937716262975778,-0.16633602460592078,0.04822760476739715,-0.03543252595155709,0.08421376393694734,0.012056901191849288,-0.15378700499807765,-0.13016532103037293,0.08421376393694734,0.09356401384083046,0.17937716262975778,0.008858131487889272,-0.19986159169550174,-0.11374086889657825,-0.2069357939254133,-0.05536332179930796,-0.14173010380622836,0.029773164167627833
70,GNL030,124.220325648,48.2644360833,5.95,26.7,24.8,1.083394,2.02,-0.11909265667051133,0.003014225297962322,0.21413302575932336,-0.17279507881584008,-0.15378700499807765,-0.008858131487889272,-0.24415224913494812,0.28444444444444444,0.11909265667051133,-0.03844675124951941,0.22145328719723184,-0.16000000000000003,0.2069357939254133,0.03254133025759323,-0.2288965782391388,-0.024605920799692427,-0.041584006151480196,-0.0629911572472126,-0.11374086889657825,-0.022206843521722412,-0.04822760476739715,-0.002214532871972318,0.05911572472126105,0.029773164167627833,-0.03844675124951941,0.13016532103037293,0.010396001537870049,0.01574778931180315,0.2599000384467512,-0.029773164167627833,0.1085121107266436,-0.07972318339100345,-0.12456747404844293,0.019930795847750864,-0.11909265667051133,0.2288965782391388,-0.08421376393694734,0.029773164167627833,0.08882737408688965,-0.03543252595155709,-0.09356401384083046,-0.0629911572472126,0.008858131487889272,-0.041584006151480196,-0.11374086889657825,0.19986159169550174,0.11374086889657825,-0.007443291041906958,0.041584006151480196,-0.07535563244905807,0.11909265667051133,0.05536332179930796,-0.15378700499807765,-0.12456747404844293,0.1085121107266436,0.010396001537870049,0.186082276047674,0.03254133025759323,-0.2288965782391388,-0.12456747404844293,-0.16633602460592078,-0.09842368319876971,-0.15378700499807765,0.05911572472126105
71,GNL031,124.366914614,48.2435028998,6.78,18,17.7,1.313339,1.743,-0.05911572472126105,0.044844290657439445,0.2364628988850442,-0.22145328719723184,-0.07535563244905807,0.05173394848135333,-0.22145328719723184,0.2599000384467512,0.09356401384083046,-0.16000000000000003,0.1929104190695886,-0.08421376393694734,0.12456747404844293,0.07972318339100345,-0.15378700499807765,-0.05911572472126105,-0.03844675124951941,0.07111111111111111,-0.05911572472126105,0.0629911572472126,0.006151480199923107,0.022206843521722412,0.19986159169550174,-0.05173394848135333,-0.09356401384083046,0.11909265667051133,0.09842368319876971,-0.06698961937716265,0.2599000384467512,-0.0629911572472126,0.09356401384083046,-0.05173394848135333,-0.11909265667051133,0.05536332179930796,-0.1085121107266436,0.21413302575932336,-0.06698961937716265,0.09842368319876971,0.13588619761630144,-0.019930795847750864,-0.07111111111111111,-0.05173394848135333,-9.84236831987697E-4,-0.08421376393694734,-0.09842368319876971,0.1929104190695886,0.1085121107266436,0.007443291041906958,0.07535563244905807,-0.05173394848135333,0.2069357939254133,0.06698961937716265,-0.24415224913494812,-0.11909265667051133,0.15378700499807765,0.01574778931180315,0.0629911572472126,0.0271280276816609,-0.17279507881584008,-0.186082276047674,-0.16633602460592078,-0.08882737408688965,-0.11909265667051133,-0.010396001537870049
72,GNL034,124.002423615,48.2025832996,7.41,24.8,24.8,0.946858,1.723,-0.041584006151480196,-0.012056901191849288,0.2364628988850442,-0.14173010380622836,-0.13016532103037293,0.019930795847750864,-0.2599000384467512,0.3014225297962323,0.12456747404844293,-0.05536332179930796,0.16000000000000003,-0.0629911572472126,0.14769703960015382,0.08882737408688965,-0.15378700499807765,-0.07972318339100345,-0.0629911572472126,0.06698961937716265,-0.1085121107266436,0.09842368319876971,0.022206843521722412,-0.029773164167627833,0.17279507881584008,-0.003936947327950788,-0.044844290657439445,0.15378700499807765,0.029773164167627833,-0.03844675124951941,0.3014225297962323,-0.01574778931180315,0.06698961937716265,0.019930795847750864,-0.11374086889657825,0.029773164167627833,-0.13016532103037293,0.17937716262975778,-0.03844675124951941,-0.044844290657439445,0.16633602460592078,-0.05536332179930796,-0.09356401384083046,-0.06698961937716265,-0.017777777777777778,-0.05911572472126105,-0.08882737408688965,0.15378700499807765,0.15378700499807765,-0.0629911572472126,0.012056901191849288,-0.03543252595155709,0.13588619761630144,0.0271280276816609,-0.19986159169550174,-0.11909265667051133,0.14769703960015382,0.0271280276816609,0.13588619761630144,0.012056901191849288,-0.24415224913494812,-0.19986159169550174,-0.17279507881584008,-0.08421376393694734,-0.16000000000000003,0.03844675124951941
73,GNL043,124.053195448,48.1599984162,6.54,21.6,20.9,1.200512,2.247,-0.04822760476739715,0.05173394848135333,0.19986159169550174,-0.22145328719723184,-0.14173010380622836,0.05173394848135333,-0.2599000384467512,0.2599000384467512,0.09356401384083046,-0.004982698961937716,0.10340638216070744,-0.08882737408688965,0.17937716262975778,0.05911572472126105,-0.16633602460592078,-0.01574778931180315,-0.044844290657439445,-0.041584006151480196,-0.10340638216070744,0.05536332179930796,0.024605920799692427,-0.003936947327950788,0.08882737408688965,-0.008858131487889272,-0.07111111111111111,0.1085121107266436,0.07972318339100345,-0.07535563244905807,0.3278123798539023,-0.024605920799692427,0.08882737408688965,-0.0271280276816609,-0.08882737408688965,-0.019930795847750864,-0.13588619761630144,0.2519646289888504,-0.012056901191849288,0.044844290657439445,0.1085121107266436,-0.007443291041906958,-0.11374086889657825,-0.03844675124951941,-0.05536332179930796,-0.03543252595155709,-0.09356401384083046,0.19986159169550174,0.11374086889657825,-0.004982698961937716,0.05911572472126105,-0.05911572472126105,0.19986159169550174,0.03254133025759323,-0.1929104190695886,-0.13588619761630144,0.09356401384083046,-0.03543252595155709,0.11909265667051133,-0.03543252595155709,-0.1929104190695886,-0.21413302575932336,-0.21413302575932336,-0.10340638216070744,-0.16000000000000003,0.07535563244905807
74,GNL059,123.921758165,48.0882053997,6.61,19.4,19.4,0.886666,1.585,-0.024605920799692427,-0.008858131487889272,0.29287197231833906,-0.2069357939254133,-0.11374086889657825,0.0629911572472126,-0.2519646289888504,0.2679584775086506,0.05911572472126105,-0.07972318339100345,0.15378700499807765,-0.07972318339100345,0.12456747404844293,0.13016532103037293,-0.2069357939254133,-0.08421376393694734,-0.0271280276816609,0.06698961937716265,-0.08882737408688965,0.09842368319876971,0.05173394848135333,0.03844675124951941,0.1929104190695886,-0.05536332179930796,-0.04822760476739715,0.14769703960015382,0.05173394848135333,0.03543252595155709,0.29287197231833906,-0.04822760476739715,0.0271280276816609,-0.004982698961937716,-0.13588619761630144,0.0271280276816609,-0.09356401384083046,0.14769703960015382,-0.05173394848135333,0.029773164167627833,0.1085121107266436,-0.044844290657439445,-0.13588619761630144,-0.06698961937716265,-0.004982698961937716,-0.06698961937716265,-0.06698961937716265,0.2069357939254133,0.14769703960015382,-0.10340638216070744,0.04822760476739715,-0.03254133025759323,0.17937716262975778,0.0629911572472126,-0.186082276047674,-0.14769703960015382,0.13016532103037293,0.07111111111111111,0.12456747404844293,0.044844290657439445,-0.186082276047674,-0.1929104190695886,-0.16000000000000003,-0.0629911572472126,-0.09842368319876971,-0.017777777777777778
75,GNL060,124.004561531,48.0622292001,8.1,24.4,18.5,1.286684,1.619,-0.012056901191849288,0.029773164167627833,0.2364628988850442,-0.29287197231833906,-0.07535563244905807,0.03543252595155709,-0.3014225297962323,0.21413302575932336,0.07535563244905807,-0.0271280276816609,0.13016532103037293,-0.12456747404844293,0.0629911572472126,0.0629911572472126,-0.21413302575932336,0.05911572472126105,0.006151480199923107,-0.012056901191849288,-0.07972318339100345,0.05536332179930796,0.07535563244905807,0.024605920799692427,0.10340638216070744,-0.04822760476739715,-0.08421376393694734,0.11909265667051133,0.1085121107266436,-0.07111111111111111,0.3839138792772011,-0.022206843521722412,0.11909265667051133,-0.019930795847750864,-0.13016532103037293,0.0015378700499807767,-0.14769703960015382,0.28444444444444444,0.03844675124951941,0.07535563244905807,0.11374086889657825,0.006151480199923107,-0.09356401384083046,-0.0629911572472126,-0.08882737408688965,0.003014225297962322,-0.0629911572472126,0.17279507881584008,0.08882737408688965,-0.03844675124951941,0.04822760476739715,-0.07111111111111111,0.186082276047674,-0.03254133025759323,-0.13588619761630144,-0.07535563244905807,0.04822760476739715,0.019930795847750864,0.05536332179930796,-0.05536332179930796,-0.1085121107266436,-0.15378700499807765,-0.19986159169550174,-0.05536332179930796,-0.14769703960015382,0.03543252595155709
